z_real,z_imag,target_real,target_imag
0.03349753694581281,0.0,0.4788018183775898,0.0
0.06699507389162562,0.0,0.6016507369201821,0.0
0.10049261083743842,0.0,0.7273300035021061,0.0
0.13399014778325125,0.0,0.8331613464252396,0.0
0.16650246305418717,0.0,0.8938985578694015,0.0
0.19999999999999998,0.0,0.9285934162941122,0.0
0.23349753694581282,0.0,0.9412320486771086,0.0
0.2660098522167488,0.0,0.951120597603614,0.0
0.3004926108374384,0.0,0.9646084069359819,0.0
0.33300492610837434,0.0,0.9594514992343577,0.0
0.3665024630541872,0.0,0.9632285731252392,0.0
0.39999999999999997,0.0,0.9653966943093213,0.0
0.4325123152709359,0.0,0.9690854784361342,0.0
0.46699507389162564,0.0,0.9717722904945457,0.0
0.5004926108374385,0.0,0.9718323361434051,0.0
0.5330049261083744,0.0,0.9757057987246016,0.0
0.5665024630541872,0.0,0.9984165700643006,0.0
0.6,0.0,0.9972679671422214,0.0
0.6325123152709359,0.0,0.9990695659695856,0.0
0.6669950738916256,0.0,1.0,0.0
0.7004926108374384,0.0,0.9973634431449413,0.0
0.7330049261083744,0.0,0.9936937907530192,0.0
0.7665024630541872,0.0,0.9893232596406827,0.0
0.7999999999999999,0.0,0.994757819749316,0.0
0.8334975369458129,0.0,0.9846790991857295,0.0
0.8669950738916257,0.0,0.9713725156586744,0.0
0.8995073891625617,0.0,0.9644272700055364,0.0
0.9330049261083744,0.0,0.9728342656987959,0.0
0.9625615763546798,0.0,0.9592239950940451,0.0
1.0,0.0,0.9724282282940754,0.0
