z_re,z_im,f_re,f_im
0.047286498801026866,0.5653126765574998,0.6646143240396563,0.29211363803895535
1.8018547853037412,1.410531353922627,5.194426403060484,1.0656366340220615
-1.423361549121465,0.37176407241713605,-2.6172951807379405,-0.0987902736157249
1.7945977885489754,-0.9596102090511072,2.8090451469017417,-0.12088554681575858
-0.7526741919580582,1.3595260841256351,-0.22108971898628713,0.5292282036712059
-0.3066942041096974,0.0379835260860375,-0.606074302544327,-0.042347077778920716
1.310810375281767,0.04355553786613209,2.7962573259578427,0.28393984398941946
-0.3632034545233549,1.0121208308087115,0.2493935763096662,0.4334197244996847
0.19837475069223798,-1.4083118568601738,-0.991724880406474,-0.6644809782916394
-1.8897635470277265,1.278506876477108,-2.689996572281118,0.2613007288330085
1.0140524346992263,0.7331476240130286,2.862657736881404,0.5693842989463596
0.15257325287711287,1.1483877662192041,1.4687915972611414,0.6047085336850245
-0.6810731340036313,-1.233534963919459,-2.663788545327085,-0.7529821087604557
1.1537148137136173,1.20945664453812,3.6322577533367166,0.8354712850117834
-0.7872206828334201,-1.234704295771199,-2.887867729721381,-0.7747962844522835
-0.18600844207739398,-1.6737895305459491,-2.0644072589084765,-0.8740964536884535
-1.463833211011341,1.4209078971482807,-1.6531418459755356,0.41768730637187224
-0.3875480542114831,1.4451339847106737,0.6312830708665591,0.6450573815130403
-1.1861790372954015,1.506148385666322,-0.9848275926540213,0.5158383853740807
-0.950746638232602,-0.1123611225648391,-2.1089290628533033,-0.24632988892893987
1.0014586905202103,-0.9038064455451269,1.1992568045473149,-0.25161148466852157
-0.8783649680558403,-1.971632685587335,-3.8161991185045996,-1.1614893364048355
-0.05923610227345977,0.5828835822997913,0.4584877675255258,0.27959457069520366
1.9229487992049545,0.8796375340347722,4.917830012365177,0.8244085268583768
1.846628774655147,1.3422768660010966,5.220197292776906,1.0404641879315777
0.8991597630941346,-0.8724886905418314,1.0157468119558513,-0.2564123926520889
0.16490742218973686,-1.1391273313481056,-0.7928217447496582,-0.5365821812361053
-0.8924351838185167,0.5573255202663514,-1.3167883657525339,0.10017572336947256
-1.3573919648994925,1.2202193325800388,-1.6303037937088958,0.3386312733101209
1.8797016528645303,1.8546834913798835,5.8020569623953975,1.3032820762628479
0.06427434219151484,-1.39790067831529,-1.262924559713109,-0.6860954707193421
-1.5365375501169187,-0.07115044720265384,-3.2978793024481834,-0.34288273362471067
0.49395902215000165,1.578863448784694,2.6161773952996974,0.8882235288223473
1.106732457369192,-0.30913237221825085,2.015005788257052,0.06678030536471291
0.45201320421216185,0.3580082483361924,1.3072359771817323,0.2694067650105285
1.6691908191636107,-1.9020372900265472,1.6032634302170354,-0.6171804811805512
-1.8416284933431886,0.6938395486117557,-3.1735802874089405,-0.021405924362759787
0.11435705304008659,1.67635447853529,1.9165042899194717,0.8610486498756624
-0.1626564684583851,1.3073013182268842,0.9657227344642756,0.621119365421765
-1.7506016834004976,1.542081066839787,-2.1341824683012582,0.420920196739794
